nr, los, roznica, kwadrat
1 37 36 6.00
2 24 23 4.69
3 12 11 3.00
4 23 22 4.36
5 30 29 5.00
6 32 31 5.10
7 17 16 3.16
8 13 12 2.24
9 31 30 4.69
10 4 3 NULL
11 32 31 4.58
12 34 33 4.69
13 31 30 4.24
14 20 19 2.45
15 17 16 1.41
16 38 37 4.69
17 33 32 4.00
18 29 28 3.32
19 6 5 NULL
20 4 3 NULL
21 37 36 4.00
22 35 34 3.61
23 18 17 NULL
24 28 27 2.00
25 16 15 NULL
26 26 25 0.00
27 28 27 1.00
28 12 11 NULL
29 24 23 NULL
30 39 38 3.00
31 6 5 NULL
32 32 31 0.00
33 5 4 NULL
34 22 21 NULL
35 40 39 2.24
36 33 32 NULL
37 17 16 NULL
38 39 38 1.00
39 32 31 NULL
40 7 6 NULL
41 23 22 NULL
